Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	stationaryDist[1]	stationaryDist[2]	tree_length
4320	-3866.172	-4012.645	146.4735	0.266652	0.0997878	0.0135483	0.00811342	0.091437	0.0278773	0.0215692	0.033018	0.0363842	0.119355	0.0459544	0.101293	0.0531888	0.0296387	0.0939709	0.0877707	0.141703	0.0725854	0.132102	0.0257283	0.0659788	0.139587	0.0341448	0.00502942	0.0163788	0.0504972	0.0582962	0.0119077	0.0559422	0.0149975	0.0474455	0.0375968	0.0335579	0.0433456	0.106485	0.0137313	0.0509015	0.237699	0.027144	0.00635631	0.0113643	0.0152183	0.0406531	0.0157547	0.0106332	0.0134031	0.00761853	0.0330036	0.0682083	0.0861393	0.048953	0.0045076	0.0696328	0.0239965	0.135007	0.0452083	0.0535175	0.00268862	0.00375164	0.045837	0.00406887	0.0199873	0.043406	0.058716	0.0387012	0.0119031	0.00972963	0.0115538	0.074284	0.0711875	0.188791	0.052475	0.0363038	0.0241415	0.0679547	0.0189483	0.0503176	0.0922758	0.0608582	0.282472	0.0283316	0.28142	0.00572467	0.0534623	0.00137395	0.0933832	0.0280393	0.0902052	0.0039865	1.190921	0.8090794	0.28113	0.538556	0.824421	1.21297	1.85682	3.55707	0.9175296	0.679373	0.0523072	0.0195747	0.00265769	0.00159155	0.0179366	0.00546849	0.00423107	0.00647692	0.00713725	0.023413	0.00901455	0.01987	0.0104337	0.00581402	0.0184336	0.0172174	0.0277969	0.0142386	0.0259136	0.00504694	0.0129426	0.0273818	0.00669796	0.000986587	0.00321292	0.00990568	0.0114356	0.00233585	0.0109738	0.00294195	0.00930707	0.0073751	0.00658282	0.00850281	0.0208885	0.00269358	0.009985	0.0466278	0.00532464	0.00124687	0.00222926	0.00298527	0.00797464	0.00309049	0.00208584	0.0026292	0.00149447	0.00647408	0.0133799	0.0168974	0.00960277	0.000884225	0.0136594	0.00470723	0.0264835	0.00886821	0.0104982	0.000527408	0.000735934	0.00899154	0.000798163	0.00392077	0.00851466	0.0115179	0.00759175	0.00233495	0.00190859	0.00226643	0.0145718	0.0139644	0.0370337	0.0102937	0.00712147	0.00473567	0.0133302	0.00371696	0.00987047	0.0181011	0.0119381	0.0554105	0.00555762	0.0552042	0.00112297	0.0104873	0.000269519	0.0183183	0.00550027	0.0176949	0.000782004	0.40454	0.59546	5.097798
4356	-3859.272	-4004.19	144.9177	0.230533	0.096555	0.0519406	0.00884943	0.0592651	0.0256907	0.0710714	0.0237801	0.0633718	0.0609165	0.0663357	0.0504606	0.0701947	0.0636962	0.156311	0.0805201	0.128776	0.183677	0.174965	0.0534563	0.0962534	0.135707	0.0516061	0.00713684	0.00618848	0.0428474	0.0727989	0.0115413	0.0480993	0.0299918	0.0543454	0.0479503	0.0427992	0.0512191	0.0680491	0.0307438	0.0591949	0.319378	0.039045	0.00347758	0.0145953	0.0357276	0.0166057	0.0190361	0.00747396	0.00600699	0.0308725	0.090433	0.0323749	0.0962654	0.032194	0.00423215	0.0707415	0.0336393	0.140099	0.0383926	0.023983	0.00490033	0.0305232	0.0345688	0.0175453	0.0396982	0.0545715	0.0305374	0.0358606	0.0224069	0.0296582	0.0115059	0.120927	0.0706373	0.182877	0.10401	0.0533768	0.0307896	0.109439	0.0185917	0.104933	0.0366427	0.0883735	0.360125	0.0218557	0.337541	0.0129635	0.099931	0.00329065	0.127132	0.0472793	0.109349	0.00568417	1.164396	0.8356039	0.329681	0.582068	0.844649	1.18392	1.71801	3.03323	0.8023379	0.7176286	0.0384931	0.0161222	0.00867276	0.00147763	0.00989577	0.00428968	0.0118671	0.00397066	0.0105815	0.0101715	0.0110764	0.00842564	0.0117207	0.0106356	0.0261	0.0134448	0.0215023	0.0306693	0.0292147	0.00892584	0.0160719	0.0226596	0.0086169	0.00119167	0.00103332	0.00715442	0.0121556	0.00192709	0.00803136	0.00500787	0.0090743	0.00800648	0.00714638	0.00855229	0.0113625	0.00513343	0.00988404	0.053328	0.00651953	0.000580667	0.00243703	0.00596559	0.00277273	0.00317855	0.00124796	0.00100301	0.00515492	0.0151	0.00540579	0.0160739	0.00537557	0.000706661	0.011812	0.0056169	0.0233929	0.00641058	0.00400454	0.00081823	0.0050966	0.0057721	0.00292962	0.00662859	0.00911204	0.00509898	0.00598781	0.00374139	0.00495217	0.00192118	0.0201918	0.0117946	0.0305358	0.0173671	0.00891256	0.00514109	0.0182736	0.00310434	0.0175212	0.0061184	0.0147561	0.0601317	0.00364935	0.0563607	0.00216458	0.0166859	0.000549454	0.0212278	0.00789444	0.0182584	0.000949111	0.417802	0.582198	5.988938
4392	-3866.709	-4012.288	145.5782	0.294538	0.116586	0.0549469	0.0346252	0.0876987	0.0176638	0.0136451	0.0332935	0.0607253	0.0591872	0.0635654	0.0889884	0.0563961	0.0444008	0.0862762	0.0764843	0.102288	0.176006	0.112473	0.0602931	0.140539	0.112896	0.0536749	0.0250526	0.00231813	0.0569967	0.0741458	0.0336827	0.0688398	0.0213127	0.052898	0.0220493	0.0847863	0.0272145	0.0887057	0.0294599	0.0958193	0.173226	0.0302871	0.0138319	0.00447366	0.0287427	0.0264766	0.00981296	0.0105135	0.0272035	0.0390642	0.0653103	0.0415401	0.0295978	0.0407254	0.0018766	0.0757961	0.00635859	0.077521	0.0341955	0.0282086	0.0148929	0.0209292	0.0374419	0.0175784	0.031084	0.0348015	0.043926	0.0162797	0.0171874	0.057015	0.0403247	0.0555761	0.0399367	0.138566	0.0632854	0.0575082	0.027729	0.0443883	0.00331927	0.0634171	0.0293507	0.0987417	0.403996	0.0196765	0.341889	0.00871278	0.0999658	0.0151514	0.10536	0.0232654	0.104782	0.0490652	1.07802	0.9219797	0.316093	0.570241	0.839256	1.19153	1.75365	3.16363	0.8327731	0.8552527	0.0533547	0.0211193	0.00995347	0.00627225	0.0158864	0.00319974	0.00247178	0.00603102	0.0110002	0.0107216	0.0115147	0.01612	0.010216	0.00804307	0.0156287	0.0138549	0.0185292	0.031883	0.0203741	0.0109219	0.0254582	0.0204507	0.00972306	0.00453821	0.000419923	0.0103248	0.0134313	0.00610152	0.0124701	0.00386073	0.00958233	0.00399417	0.0153588	0.00492983	0.0160688	0.00533658	0.0173574	0.0313793	0.00548643	0.0025056	0.000810391	0.00520665	0.00479616	0.00177759	0.00190449	0.00492783	0.00707636	0.0118308	0.00752487	0.00536156	0.00737729	0.00033994	0.0137302	0.00115184	0.0140427	0.00619442	0.0051099	0.00269781	0.00379126	0.00678248	0.00318427	0.00563077	0.00630418	0.00795706	0.00294901	0.00311345	0.0103281	0.0073047	0.0100674	0.00723441	0.0251008	0.011464	0.0104174	0.00502303	0.00804082	0.000601277	0.0114878	0.00531679	0.0178868	0.0731827	0.00356435	0.0619322	0.00157829	0.0181085	0.00274463	0.0190856	0.00421446	0.018981	0.00888802	0.46099	0.53901	5.520377
4428	-3864.017	-4010.31	146.2934	0.230756	0.0826361	0.0452342	0.0315051	0.0711169	0.0233579	0.0241305	0.0397317	0.026595	0.135736	0.0664568	0.102991	0.0300479	0.102701	0.0907728	0.0733619	0.130592	0.155211	0.11914	0.0334896	0.0981287	0.103686	0.0268973	0.00961533	0.00136692	0.0623835	0.078346	0.0431952	0.0309185	0.016228	0.0469416	0.0464631	0.0718221	0.0555561	0.0512535	0.0361561	0.097599	0.181105	0.0201497	0.0126892	0.0166399	0.014755	0.0336144	0.0102593	0.0288837	0.0162031	0.0276624	0.0465714	0.0312124	0.0799381	0.0182282	0.00233378	0.0481917	0.00529897	0.0810471	0.0369805	0.0123354	0.013047	0.0247102	0.0265721	0.00479244	0.0487522	0.045515	0.0570255	0.0339974	0.0284203	0.0235757	0.117337	0.105524	0.0560878	0.122421	0.0978957	0.0638401	0.0441393	0.0320779	0.0102517	0.116084	0.0199739	0.0975307	0.292924	0.0496648	0.176429	0.0135045	0.0773611	0.0107303	0.136525	0.0235924	0.0338652	0.0288989	1.154321	0.8456793	0.351942	0.600915	0.853088	1.17221	1.66413	2.84137	0.7550921	0.7326208	0.0439595	0.0157424	0.00861722	0.00600178	0.0135479	0.00444974	0.00459691	0.00756896	0.0050664	0.0258579	0.0126602	0.0196201	0.00572419	0.0195648	0.0172924	0.0139756	0.0248781	0.029568	0.0226964	0.00637984	0.0186937	0.0197524	0.00512399	0.00183174	0.000260401	0.0118842	0.0149251	0.00822878	0.00589004	0.00309147	0.00894247	0.00885131	0.0136823	0.0105836	0.00976389	0.00688782	0.0185928	0.0345009	0.00383857	0.00241732	0.00316993	0.00281085	0.00640362	0.00195442	0.00550241	0.00308672	0.00526974	0.00887195	0.00594603	0.0152284	0.00347251	0.00044459	0.00918062	0.00100946	0.0154397	0.00704486	0.00234992	0.00248548	0.00470735	0.00506204	0.00091297	0.00928739	0.0086707	0.0108635	0.00647658	0.00541413	0.00449123	0.022353	0.0201025	0.0106848	0.0233214	0.0186493	0.0121617	0.00840863	0.00611092	0.00195297	0.0221142	0.00380506	0.0185798	0.0558027	0.00946126	0.03361	0.00257264	0.0147375	0.00204414	0.0260084	0.00449441	0.0064514	0.0055053	0.42284	0.57716	5.249286
4464	-3874.184	-4020.641	146.4572	0.220886	0.104783	0.0459467	0.00912057	0.10576	0.00331716	0.0529595	0.0101525	0.0457827	0.137873	0.0355979	0.0989176	0.0305212	0.0366137	0.0922025	0.0917728	0.125588	0.0692151	0.158875	0.0967237	0.0922271	0.090172	0.0580699	0.0113296	0.0028906	0.0592949	0.0802274	0.0258012	0.059696	0.0442659	0.0471205	0.0550785	0.0687298	0.0653582	0.0654119	0.0509311	0.114276	0.157292	0.0257133	0.0246839	0.0273753	0.0150158	0.0597017	0.00633068	0.00709515	0.0134687	0.0376727	0.0485926	0.0625575	0.012338	0.00248184	0.00782089	0.0399462	0.00671994	0.140499	0.015366	0.0238373	0.0229967	0.0542821	0.0198531	0.10882	0.0584128	0.0148835	0.0216931	0.0147015	0.0391703	0.0136234	0.0424726	0.0793288	0.0569712	0.152567	0.0451044	0.0525009	0.0448345	0.0402515	0.0234991	0.0614832	0.0245762	0.0788203	0.217218	0.038123	0.149503	0.0127953	0.12995	0.00567613	0.074872	0.0227405	0.0764497	0.0259776	1.204865	0.795135	0.281688	0.539076	0.824669	1.21261	1.85502	3.55003	0.9160967	0.659937	0.0431236	0.0204569	0.00897019	0.00178061	0.0206475	0.00064761	0.0103393	0.00198208	0.00893819	0.0269171	0.0069498	0.0193117	0.00595866	0.00714811	0.0180007	0.0179169	0.0245186	0.0135129	0.0310172	0.0188834	0.0180056	0.0176043	0.011337	0.00221189	0.000564334	0.0115762	0.0156628	0.00503718	0.0116545	0.00864206	0.00919936	0.010753	0.0134182	0.0127599	0.0127704	0.0099433	0.0223102	0.0307082	0.00502003	0.00481906	0.00534449	0.00293153	0.0116556	0.00123594	0.00138519	0.0026295	0.00735486	0.00948676	0.0122131	0.00240875	0.000484531	0.00152688	0.00779872	0.00131194	0.0274298	0.00299992	0.00465377	0.00448967	0.0105975	0.00387593	0.021245	0.011404	0.00290572	0.00423516	0.00287018	0.00764724	0.00265971	0.00829195	0.0154874	0.0111225	0.0297857	0.00880576	0.0102498	0.00875306	0.00785832	0.00458775	0.0120034	0.00479802	0.0153881	0.0424076	0.00744278	0.0291876	0.00249804	0.0253701	0.00110815	0.0146173	0.00443964	0.0149253	0.00507163	0.397567	0.602433	5.122148
4500	-3880.175	-4026.159	145.9844	0.133229	0.0824197	0.0686932	0.0485478	0.0665575	0.000275983	0.0592111	0.032336	0.0482789	0.0748821	0.0842249	0.110594	0.04814	0.0419636	0.0775745	0.0294252	0.144042	0.095168	0.187346	0.0860367	0.0607746	0.155569	0.075435	0.00671296	0.00519028	0.0397924	0.0829004	0.0110549	0.0595105	0.0450959	0.0714941	0.037412	0.0563316	0.0547878	0.0731335	0.0488859	0.054261	0.192309	0.0153924	0.0247817	0.0306068	0.0315344	0.0712841	0.012454	0.0191945	0.0121831	0.0421198	0.0493955	0.0949356	0.0197928	0.00108236	0.00436312	0.0324702	0.0288097	0.0825314	0.0553254	0.067436	0.0417516	0.0326849	0.0430944	0.0533508	0.0380321	0.0461904	0.0696355	0.020515	0.00142613	0.0113927	0.0450787	0.107408	0.107625	0.25772	0.124386	0.0424205	0.0416814	0.0271371	0.0262731	0.0753156	0.071782	0.0500319	0.200888	0.0153273	0.281592	0.0205909	0.0560003	0.00587231	0.0354152	0.0254249	0.056354	0.00440882	1.193726	0.8062741	0.288987	0.545844	0.827886	1.2079	1.83202	3.46037	0.8975993	0.6754265	0.024754	0.0153137	0.0127633	0.00902025	0.0123665	5.12779e-05	0.0110015	0.00600806	0.00897029	0.0139132	0.0156491	0.0205486	0.00894446	0.00779688	0.0144134	0.00546724	0.0267631	0.0176823	0.0348092	0.0159857	0.011292	0.0289048	0.0140159	0.00124728	0.000964361	0.00739348	0.015403	0.00205402	0.0110571	0.00837886	0.0132837	0.00695119	0.0104665	0.0101796	0.0135883	0.00908306	0.0100818	0.0357313	0.00285993	0.00460446	0.00568678	0.00585913	0.0132447	0.00231397	0.00356635	0.00226363	0.00782591	0.00917775	0.0176391	0.00367753	0.000201104	0.000810673	0.006033	0.00535288	0.0153344	0.0102795	0.0125297	0.00775749	0.00607289	0.00800699	0.00991264	0.00706641	0.00858223	0.0129384	0.00381171	0.000264978	0.00211678	0.00837568	0.0199566	0.0199968	0.0478847	0.0231111	0.00788177	0.00774445	0.0050421	0.00488157	0.0139937	0.0133372	0.00929598	0.0373253	0.00284783	0.0523201	0.00382581	0.0104049	0.00109108	0.00658018	0.00472398	0.0104706	0.000819164	0.403137	0.596863	5.382097
4536	-3884.755	-4031.003	146.2484	0.232312	0.104171	0.0534998	0.000153734	0.0545316	0.0165693	0.035509	0.00631404	0.0380628	0.0706748	0.0411563	0.139337	0.0639939	0.0388024	0.129234	0.0521671	0.140826	0.0741368	0.147872	0.039712	0.0648821	0.0866904	0.035525	0.0132724	0.00308908	0.0443193	0.0750913	0.0110177	0.0432709	0.0429919	0.0291508	0.0166264	0.0782916	0.080664	0.022711	0.0622266	0.0576946	0.204137	0.0120361	0.0103479	0.015751	0.0278564	0.0173709	0.00709745	0.0157117	0.0123351	0.0588202	0.185159	0.0844273	0.0169252	0.0317867	0.24182	0.0781351	0.0499938	0.174096	0.0315684	0.00912359	0.0673954	0.0273646	0.145561	0.00989058	0.00715925	0.0108246	0.0276821	0.0621483	0.0321783	0.0476981	0.0295302	0.035316	0.0975684	0.0165245	0.0046037	0.0596564	0.010999	0.0673916	0.202374	0.00714009	0.0826751	0.0541032	0.00728863	0.094128	0.0729192	0.0130523	0.0508127	0.0669664	0.0489161	0.113535	0.0668135	0.00896972	1.121569	0.8784309	0.303242	0.558814	0.833973	1.19908	1.7895	3.2977	0.8627829	0.7832161	0.0448458	0.0201094	0.0103277	2.9677e-05	0.0105269	0.00319856	0.0068547	0.00121887	0.0073477	0.0136432	0.00794487	0.0268977	0.0123535	0.00749048	0.0249474	0.0100704	0.0271852	0.0143115	0.0285454	0.00766607	0.0125249	0.0167348	0.00685779	0.00256213	0.000596321	0.00855547	0.0144957	0.00212687	0.00835308	0.00829921	0.00562731	0.00320959	0.0151135	0.0155715	0.00438417	0.0120123	0.0111375	0.039407	0.00232346	0.00199757	0.00304059	0.00537744	0.0033533	0.0013701	0.00303301	0.00238119	0.0113547	0.0357434	0.016298	0.00326726	0.00613615	0.0466812	0.0150833	0.00965088	0.0336078	0.00609401	0.00176123	0.0130101	0.00528251	0.0280993	0.00190929	0.00138203	0.00208959	0.0053438	0.0119972	0.00621174	0.0092077	0.00570054	0.00681744	0.0188347	0.00318991	0.000888706	0.0115162	0.00212326	0.0130094	0.0390667	0.00137833	0.0159597	0.0104442	0.00140701	0.0181706	0.0140764	0.00251963	0.00980896	0.0129273	0.00944284	0.0219169	0.0128978	0.00173153	0.439215	0.560785	5.180234
4572	-3869.951	-4015.151	145.1998	0.234434	0.180875	0.0481904	0.0668161	0.0941382	0.0176793	0.0649785	0.0435656	0.0350724	0.0843622	0.0462701	0.0641175	0.0423919	0.012122	0.0891743	0.0628796	0.117206	0.125143	0.179607	0.017572	0.113522	0.108591	0.0632073	0.0198668	0.00665287	0.0577378	0.0773042	0.0475979	0.0357531	0.0131585	0.0399261	0.0553057	0.0761578	0.0674773	0.0726796	0.0319689	0.0913021	0.210354	0.0134775	0.0025729	0.02297	0.0236603	0.0566699	0.00145207	0.0118933	0.0193057	0.0237035	0.111052	0.066319	0.0588632	0.0225805	0.00926432	0.0636388	0.0394454	0.128671	0.029583	0.00822526	0.0544783	0.0122738	0.0238193	0.0516197	0.00861666	0.056719	0.0463535	0.0624093	0.00371607	0.00228802	0.0638727	0.127052	0.104959	0.107123	0.10917	0.0579664	0.0370135	0.0178459	0.0286384	0.0982667	0.178018	0.0707454	0.352749	0.0227228	0.166912	0.0406569	0.126242	0.0459939	0.0455831	0.0412407	0.0629045	0.0230338	1.161604	0.8383955	0.288736	0.545614	0.827776	1.20806	1.8328	3.46337	0.8982258	0.7217565	0.0405629	0.031296	0.00833815	0.0115609	0.0162883	0.00305895	0.0112429	0.00753794	0.00606841	0.0145968	0.00800588	0.0110939	0.00733487	0.00209741	0.0154294	0.0108797	0.0202795	0.0216529	0.0310766	0.0030404	0.0196421	0.018789	0.0109364	0.00343745	0.00115111	0.00999009	0.0133756	0.00823563	0.00618619	0.00227675	0.00690821	0.00956927	0.0131772	0.0116753	0.0125754	0.00553142	0.0157975	0.0363964	0.00233195	0.000445176	0.00397438	0.00409382	0.0098053	0.000251244	0.00205783	0.00334037	0.0041013	0.0192148	0.0114748	0.0101848	0.00390699	0.00160296	0.0110111	0.00682504	0.0222634	0.00511859	0.00142318	0.00942611	0.00212367	0.00412134	0.0089315	0.0014909	0.00981381	0.00802032	0.0107984	0.000642973	0.000395884	0.0110516	0.0219832	0.0181605	0.018535	0.0188892	0.0100296	0.00640426	0.00308779	0.00495516	0.0170026	0.0308016	0.0122407	0.0610343	0.00393161	0.02888	0.00703466	0.0218431	0.00795809	0.00788701	0.00713567	0.0108841	0.00398542	0.419198	0.580802	5.779511
4608	-3876.103	-4022.775	146.6722	0.150967	0.0638317	0.10803	0.0657812	0.0791022	0.00250667	0.0613055	0.0104439	0.0715972	0.0832095	0.0252106	0.074099	0.0253751	0.0411466	0.0734002	0.110671	0.125902	0.0974453	0.120846	0.0266182	0.0946895	0.0791181	0.0354906	0.00030207	0.00788942	0.0373883	0.0952467	0.0563043	0.0279237	0.00697884	0.0432286	0.0431617	0.0461155	0.0418758	0.0565934	0.0580364	0.0833617	0.141144	0.030179	0.00116794	0.00690785	0.0273878	0.0125809	0.00369079	0.0125029	0.015918	0.0825897	0.0303538	0.0341772	0.0606847	0.0102874	0.00710604	0.0844986	0.0586862	0.125492	0.0549637	0.0595682	0.0124981	0.0124408	0.00714216	0.0390297	0.0202448	0.0598045	0.0391078	0.0394722	0.00301515	0.000522931	0.0945469	0.117184	0.0742569	0.0480278	0.100148	0.0489696	0.0242115	0.0473941	0.0135191	0.0816787	0.0716001	0.1172	0.27269	0.0170537	0.222817	0.0209076	0.0646237	0.0146313	0.0464965	0.0342929	0.0287786	0.0438059	1.141168	0.8588323	0.276838	0.53453	0.822493	1.21582	1.8708	3.61221	0.9286526	0.7525908	0.0306272	0.0129497	0.0219164	0.0133452	0.0160477	0.000508536	0.0124372	0.00211879	0.0145251	0.016881	0.00511454	0.0150327	0.00514792	0.00834752	0.0148909	0.0224521	0.0255421	0.019769	0.0245165	0.00540012	0.0192099	0.0160509	0.00720008	6.12818e-05	0.00160055	0.00758508	0.019323	0.0114226	0.00566497	0.00141582	0.00876992	0.00875634	0.00935558	0.00849547	0.0114813	0.011774	0.0169118	0.0286342	0.00612251	0.000236943	0.00140142	0.00555623	0.00255233	0.000748761	0.0025365	0.00322932	0.0167552	0.00615797	0.00693364	0.0123113	0.00208704	0.00144162	0.0171425	0.0119058	0.0254589	0.0111507	0.0120848	0.00253553	0.00252391	0.00144895	0.00791806	0.00410713	0.0121327	0.00793391	0.00800784	0.000611693	0.000106089	0.019181	0.0237735	0.0150647	0.00974355	0.0203174	0.0099346	0.00491185	0.00961497	0.00274266	0.0165704	0.0145257	0.0237767	0.0553215	0.00345974	0.0452035	0.00424159	0.0131104	0.0029683	0.00943289	0.0069571	0.0058384	0.00888703	0.429416	0.570584	4.929194
4644	-3873.052	-4019.056	146.0047	0.167899	0.0764194	0.0582632	0.00556156	0.0726653	0.0110554	0.0433141	0.0487886	0.08821	0.0327059	0.0205905	0.111699	0.0250866	0.0105201	0.135832	0.0667654	0.131795	0.0798832	0.244098	0.0369937	0.107269	0.110101	0.0544619	0.00920789	0.00442996	0.135964	0.0604105	0.0589395	0.0405854	0.0311812	0.0305893	0.0387539	0.0763819	0.0725002	0.0623527	0.0352985	0.0434366	0.147749	0.0281897	0.00895472	0.010874	0.0168627	0.0216668	0.001171	0.0123926	0.0114106	0.0508596	0.0619666	0.0412832	0.0746398	0.00800008	0.00796863	0.119833	0.0213891	0.117724	0.0613775	0.0494921	0.00781097	0.047683	0.0157815	0.0242617	0.0477897	0.0274923	0.0690351	0.00593625	0.000195903	0.00318148	0.0558496	0.129138	0.0147365	0.138367	0.121352	0.038636	0.0275657	0.00957924	0.0235666	0.0882027	0.069698	0.122685	0.300016	0.0242861	0.163216	0.036027	0.158866	0.0399336	0.0780641	0.0156012	0.101804	0.0174106	1.13977	0.8602303	0.305963	0.561254	0.835108	1.19745	1.78172	3.26836	0.8563231	0.7547404	0.0314561	0.0143172	0.0109156	0.00104196	0.0136139	0.00207125	0.00811493	0.00914057	0.0165262	0.00612748	0.00385764	0.020927	0.00469999	0.00197095	0.0254482	0.0125086	0.0246918	0.0149662	0.0457319	0.00693079	0.0200969	0.0206275	0.0102035	0.0017251	0.000829957	0.025473	0.011318	0.0110423	0.0076037	0.00584182	0.00573093	0.00726057	0.0143102	0.013583	0.0116818	0.00661321	0.00813788	0.0276809	0.00528136	0.00167767	0.00203726	0.00315924	0.00405928	0.000219388	0.00232175	0.00213778	0.00952859	0.0116095	0.00773443	0.0139838	0.00149882	0.00149293	0.0224508	0.00400726	0.0220557	0.0114991	0.00927238	0.00146339	0.00893345	0.00295667	0.00454544	0.00895343	0.0051507	0.0129338	0.00111216	3.67025e-05	0.000596051	0.0104635	0.0241941	0.00276088	0.0259232	0.0227354	0.00723849	0.00516446	0.00179468	0.00441522	0.0165248	0.013058	0.0229852	0.0562082	0.00455002	0.0305786	0.00674969	0.0297637	0.00748159	0.0146254	0.00292289	0.019073	0.00326189	0.430115	0.569885	5.337585
