Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	stationaryDist[1]	stationaryDist[2]	tree_length
1332	-3806.556	-3953.118	146.5617	0.236726	0.0825825	0.0377448	0.00545839	0.0682585	0.0373593	0.0247351	0.0115765	0.0207058	0.100617	0.057181	0.0726474	0.043592	0.17377	0.0368963	0.0785778	0.114999	0.0373074	0.159541	0.0281253	0.0880222	0.0799006	0.0432204	0.00758144	0.0016803	0.059478	0.0942395	0.061066	0.0324264	0.00527786	0.0725425	0.0603138	0.0628735	0.0316719	0.0556669	0.0358482	0.0413559	0.205686	0.0208989	0.0110381	0.0110688	0.0062748	0.009933	0.00523792	0.0211271	0.0151172	0.210885	0.0540708	0.0355817	0.028422	0.0189838	0.0183156	0.0345008	0.0216477	0.097223	0.0641053	0.01784	0.0850645	0.0175471	0.0868811	0.0792432	0.0710722	0.0603698	0.0498148	0.101643	0.00805928	0.0460421	0.0893003	0.00974568	0.00807654	0.00448574	0.0255838	0.00503726	0.0614102	0.00509376	0.0646204	0.029113	0.0306283	0.0543088	0.0256334	0.0140218	0.0380676	0.245488	0.0530548	0.202201	0.0203768	0.0895457	0.0253852	0.0365303	1.081659	0.9183407	0.267113	0.525288	0.81803	1.22245	1.90372	3.74374	0.9545121	0.8490111	0.0481839	0.0168091	0.00768268	0.00111102	0.0138935	0.00760421	0.00503465	0.00235631	0.00421452	0.0204798	0.0116388	0.0147869	0.00887284	0.0353696	0.00750998	0.0159939	0.0234073	0.00759366	0.0324735	0.0057247	0.0179163	0.0162632	0.0087972	0.00154315	0.000342014	0.0121063	0.0191818	0.0124295	0.00660016	0.00107427	0.0147655	0.0122764	0.0127974	0.00644658	0.0113306	0.00729665	0.0084177	0.041866	0.00425382	0.00224672	0.00225297	0.00127719	0.00202179	0.00106614	0.00430027	0.00307701	0.0429242	0.0110057	0.00724239	0.0057851	0.00386401	0.00372802	0.00702239	0.00440624	0.0197891	0.0130482	0.0036312	0.0173143	0.00357158	0.017684	0.0161294	0.0144662	0.0122878	0.0101394	0.0206888	0.00164041	0.00937154	0.0181764	0.00198366	0.00164392	0.000913041	0.0052074	0.0010253	0.0124996	0.0010368	0.013153	0.00592575	0.00623418	0.0110542	0.0052175	0.00285403	0.00774838	0.0499673	0.0107989	0.0411566	0.00414756	0.0182264	0.00516697	0.00743548	0.45917	0.54083	4.91297
1368	-3807.425	-3954.446	147.0215	0.21802	0.083128	0.0185192	0.00804904	0.0787516	0.0125637	0.0299306	0.0292337	0.0517687	0.104754	0.0292276	0.131674	0.114893	0.1078	0.131525	0.0942092	0.0745584	0.0720336	0.138096	0.0468739	0.0798009	0.100652	0.0232075	0.00278017	0.00225574	0.049483	0.0675772	0.0128158	0.0354282	0.0302604	0.0632014	0.0537049	0.0456917	0.0466458	0.0410565	0.0470271	0.0537525	0.114686	0.0431663	0.0628921	0.0256493	0.0303662	0.0433852	0.00464654	0.0047719	0.0320882	0.110878	0.0632633	0.0679835	0.0143874	0.0231193	0.0320338	0.0470704	0.0264025	0.102652	0.0260028	0.0328387	0.0527252	0.013964	0.0884803	0.045403	0.0788741	0.0433631	0.081771	0.0349759	0.0103086	0.0324641	0.0990069	0.00480147	0.007995	0.00347303	0.0277986	0.0384779	0.0805303	0.0231277	0.0118481	0.045649	0.0175243	0.00794338	0.00656515	0.0106502	0.018061	0.257527	0.0113325	0.178636	0.00868581	0.0786559	0.0177736	0.0150828	1.161231	0.8387693	0.236966	0.495488	0.80326	1.24493	2.01821	4.22001	1.041102	0.7223107	0.0464594	0.0177143	0.00394639	0.00171522	0.0167817	0.00267729	0.00637811	0.0062296	0.0110317	0.0223227	0.0062283	0.0280592	0.0244833	0.0229718	0.0280275	0.0200757	0.0158881	0.0153501	0.0294277	0.00998866	0.0170053	0.0214486	0.00494544	0.000592445	0.000480689	0.0105447	0.0144005	0.00273101	0.00754962	0.0064484	0.013468	0.0114443	0.00973675	0.00994006	0.008749	0.0100213	0.0114545	0.0244392	0.00919859	0.0134021	0.00546578	0.00647093	0.00924525	0.000990163	0.00101687	0.00683788	0.0236277	0.0134812	0.0144871	0.0030659	0.00492664	0.0068263	0.0100305	0.00562628	0.0218747	0.0055411	0.00699781	0.0112356	0.00297568	0.0188548	0.00967523	0.0168078	0.00924052	0.0174251	0.00745324	0.00219672	0.006918	0.021098	0.00102318	0.00170371	0.00074009	0.00592379	0.0081995	0.0171607	0.00492843	0.0025248	0.00972765	0.00373438	0.00169271	0.00139901	0.00226953	0.00384873	0.0548782	0.00241492	0.0380667	0.00185092	0.0167613	0.00378749	0.00321409	0.419385	0.580615	4.692708
1404	-3784.42	-3930.882	146.4619	0.207004	0.115253	0.0208003	0.0313597	0.0670619	0.0178697	0.040512	0.0225677	0.0296248	0.025698	0.0482629	0.0834352	0.0610205	0.0363998	0.0676149	0.111892	0.107533	0.0900138	0.166922	0.0292373	0.0973341	0.0882996	0.032806	0.00442281	0.00349324	0.0817184	0.105619	0.0239523	0.0298276	0.0189081	0.0454214	0.0242631	0.0485928	0.028124	0.0296357	0.0434162	0.0936375	0.197218	0.0344562	0.000685218	0.00755352	0.0135449	0.0165819	0.00720953	0.0177311	0.0207831	0.251012	0.0618745	0.113589	0.00891986	0.00980104	0.0300467	0.00780088	0.0214646	0.0921927	0.0660273	0.0234062	0.0439044	0.00301421	0.125647	0.0466916	0.0896605	0.0580247	0.0780146	0.0817325	0.0101583	0.0452827	0.0345149	0.0451542	0.028751	0.0145319	0.0481273	0.0389295	0.0854507	0.0092483	0.0584673	0.0540283	0.0284856	0.0152226	0.0134097	0.0174314	0.00516609	0.309804	0.0582112	0.226944	0.00712902	0.155737	0.0586273	0.0298147	1.191889	0.808111	0.282204	0.539559	0.824899	1.21227	1.85337	3.54353	0.9147715	0.6780086	0.0405353	0.0225686	0.00407309	0.00614081	0.013132	0.00349922	0.00793299	0.00441918	0.00580108	0.00503215	0.00945076	0.0163382	0.0119489	0.00712776	0.0132402	0.0219105	0.021057	0.0176264	0.0326864	0.00572521	0.0190598	0.0172907	0.00642402	0.000866067	0.000684041	0.016002	0.0206822	0.00469031	0.0058408	0.00370256	0.00889436	0.00475117	0.00951538	0.0055072	0.00580321	0.0085017	0.018336	0.0386189	0.00674716	0.000134178	0.00147912	0.00265234	0.00324703	0.00141176	0.00347209	0.00406973	0.0491527	0.0121162	0.0222429	0.00174667	0.00191923	0.00588371	0.00152756	0.00420316	0.018053	0.0129294	0.00458337	0.00859729	0.000590238	0.0246041	0.00914307	0.0175572	0.0113623	0.0152767	0.0160047	0.00198919	0.0088672	0.00675865	0.00884203	0.00562998	0.00284561	0.00942422	0.00762311	0.0167328	0.00181099	0.011449	0.0105797	0.00557801	0.00298086	0.00262586	0.00341339	0.00101162	0.0606653	0.0113988	0.0444399	0.00139599	0.0304962	0.0114803	0.00583828	0.404056	0.595944	5.106768
1440	-3803.56	-3950.637	147.0773	0.265748	0.0890825	0.0149718	0.0475076	0.0529142	0.0320355	0.0235671	0.0756691	0.0703472	0.0348822	0.0159054	0.0568588	0.0446699	0.0485971	0.180632	0.0575784	0.13503	0.0914349	0.103634	0.0171867	0.101658	0.108643	0.0390029	0.0107232	0.0100138	0.0554427	0.0929922	0.0485131	0.0326857	0.0354035	0.055385	0.0163758	0.0709279	0.0423699	0.051525	0.0155757	0.067677	0.144097	0.0197728	0.0458682	0.0172978	0.00722133	0.0357989	0.00675604	0.0193055	0.0133161	0.0425944	0.0343522	0.0432488	0.0180221	0.012369	0.0662045	0.0402182	0.0215432	0.0505685	0.007744	0.0128925	0.00855304	0.246316	0.0251666	0.0323159	0.0353821	0.151817	0.0839588	0.00911507	0.0126865	0.0646158	0.0073898	0.0247621	0.0373728	0.0353453	0.0329963	0.0621332	0.275325	0.0182282	0.0355788	0.0472152	0.0241636	0.0190257	0.0402816	0.0218721	0.0190002	0.00697954	0.0548877	0.0143183	0.0551075	0.0219497	0.158086	0.046929	1.182874	0.8171256	0.247089	0.5057	0.808388	1.23703	1.97746	4.04713	1.010855	0.6907965	0.0565274	0.0189487	0.00318466	0.0101053	0.0112554	0.00681427	0.00501295	0.0160956	0.0149636	0.00741979	0.00338324	0.0120945	0.00950174	0.0103371	0.0384224	0.0122475	0.0287223	0.0194491	0.022044	0.00365578	0.0216237	0.0231094	0.00829631	0.00228093	0.00213003	0.0117932	0.0197804	0.0103192	0.00695259	0.00753067	0.011781	0.00348331	0.0150871	0.00901251	0.0109599	0.0033131	0.0143956	0.0306509	0.00420587	0.00975663	0.00367942	0.00153605	0.00761479	0.00143708	0.00410648	0.00283246	0.00906027	0.00730706	0.00919945	0.00383348	0.00263101	0.0140824	0.00855481	0.00458245	0.0107564	0.00164723	0.00274237	0.00181932	0.052394	0.0053532	0.00687392	0.00752613	0.032293	0.0178589	0.00193887	0.00269856	0.0137444	0.00157189	0.00526715	0.00794956	0.00751831	0.00701865	0.0132164	0.0585644	0.00387731	0.00756798	0.0100431	0.00513984	0.00404696	0.00856831	0.00465242	0.00404154	0.00148462	0.0116752	0.00304564	0.0117219	0.00466892	0.0336265	0.00998228	0.408563	0.591437	4.701234
1476	-3793.26	-3938.945	145.6846	0.152739	0.0425701	0.0775544	0.0463982	0.0610373	0.0303398	0.0381913	0.0537772	0.0497133	0.0321891	0.0544294	0.155316	0.0442121	0.0376403	0.104731	0.0879199	0.134519	0.0798644	0.192476	0.0638664	0.0781966	0.114309	0.0317444	0.00409426	0.00352609	0.100024	0.116481	0.0628416	0.0299243	0.0520151	0.0370874	0.0450033	0.0989934	0.065416	0.0419151	0.0593257	0.0644281	0.26869	0.017084	0.0121358	0.0374853	0.00790008	0.0122134	0.00731349	0.00862963	0.0229466	0.0917284	0.0742752	0.0641506	0.0220846	0.0320114	0.0512155	0.00687424	0.0631653	0.124116	0.0276859	0.0302143	0.0527047	0.285637	0.0347713	0.0602705	0.0486453	0.176859	0.0419871	0.0155556	0.0150427	0.0677495	0.0100366	0.0508544	0.0361037	0.0449977	0.075135	0.0488736	0.327059	0.0430549	0.018689	0.00853227	0.00808446	0.0297837	0.0422638	0.0609962	0.0180051	0.000430078	0.0177322	0.0127865	0.0528779	0.0162868	0.176354	0.0521112	1.103068	0.896932	0.307206	0.562365	0.835623	1.19671	1.7782	3.25514	0.8533922	0.8131249	0.0278874	0.00777252	0.01416	0.00847146	0.0111443	0.0055395	0.00697304	0.00981873	0.00907674	0.00587715	0.00993782	0.0283579	0.00807232	0.00687243	0.019122	0.0160526	0.0245607	0.0145818	0.0351425	0.0116608	0.0142773	0.0208707	0.00579595	0.000747538	0.000643799	0.0182626	0.0212673	0.0114737	0.00546363	0.009497	0.00677148	0.00821678	0.0180744	0.0119438	0.00765294	0.0108318	0.0117634	0.0490578	0.00311922	0.00221577	0.00684412	0.00144241	0.00222994	0.00133531	0.00157561	0.00418962	0.0167479	0.0135613	0.0117127	0.00403224	0.00584469	0.00935102	0.00125511	0.0115328	0.0226614	0.00505495	0.00551659	0.00962292	0.0521521	0.0063486	0.0110043	0.00888175	0.0322911	0.00766607	0.00284017	0.00274653	0.0123698	0.00183249	0.00928508	0.00659187	0.00821576	0.0137183	0.00892342	0.0597151	0.00786104	0.00341226	0.00155784	0.00147607	0.00543796	0.0077166	0.0111368	0.00328741	7.85244e-05	0.00323757	0.00233458	0.00965454	0.00297367	0.0321989	0.00951455	0.448466	0.551534	5.476999
1512	-3805.79	-3954.147	148.3575	0.244421	0.0634128	0.0431843	0.0517591	0.0371236	0.0521779	0.015748	0.0279508	0.0261678	0.0490185	0.0111941	0.0608944	0.0349708	0.0348641	0.123234	0.0403109	0.0826811	0.0772819	0.0723392	0.0646849	0.0425904	0.0893302	0.0210355	0.00384099	0.00339564	0.0324771	0.0505028	0.0258359	0.0440301	0.0278622	0.0308077	0.0033916	0.0677763	0.050779	0.0533574	0.0146753	0.0302512	0.1308	0.00949321	0.00255451	0.0146462	0.0186248	0.0208488	0.00270369	0.00692215	0.0145747	0.0417132	0.037579	0.0773004	0.0271494	0.0163343	0.0806105	0.0185966	0.0627127	0.0566438	0.0029895	0.018389	0.101242	0.184301	0.0240686	0.00373978	0.0305397	0.0703881	0.0851887	0.00426871	0.0077048	0.0370623	0.0236685	0.0358108	0.0355688	0.0278385	0.0584721	0.030262	0.195572	0.0656145	0.0356273	0.0355173	0.0263656	0.0259961	0.0394096	0.0265577	0.0119304	0.00345999	0.0101448	0.0082647	0.0396358	0.00766927	0.0928594	0.0673501	1.182997	0.817003	0.214259	0.471734	0.791042	1.26416	2.11984	4.66725	1.113939	0.6906214	0.0623739	0.0161823	0.0110202	0.0132084	0.00947359	0.0133153	0.00401874	0.00713277	0.00667777	0.012509	0.00285663	0.0155396	0.0089242	0.00889697	0.0314482	0.010287	0.0210994	0.0197216	0.0184603	0.016507	0.0108687	0.0227962	0.00536805	0.000980183	0.000866535	0.00828784	0.0128878	0.00659307	0.011236	0.00711016	0.00786183	0.000865504	0.0172959	0.0129583	0.0136163	0.00374499	0.00771982	0.0333789	0.00242257	0.000651886	0.00373756	0.00475287	0.00532041	0.000689954	0.00176647	0.00371933	0.0106448	0.00958978	0.0197263	0.00692827	0.00416836	0.020571	0.00474566	0.0160037	0.0144549	0.00076289	0.00469268	0.0258361	0.0470318	0.00614208	0.000954356	0.00779343	0.0179624	0.0217393	0.00108933	0.00196619	0.00945793	0.00603998	0.00913856	0.00907682	0.00710412	0.0149215	0.00772257	0.0499081	0.0167442	0.00909175	0.00906368	0.00672824	0.00663396	0.010057	0.00677727	0.00304453	0.000882956	0.00258886	0.00210907	0.0101147	0.00195712	0.0236968	0.0171871	0.408502	0.591498	3.918645
1548	-3801.769	-3947.82	146.0511	0.279795	0.0427796	0.0412203	0.0375163	0.123893	0.00909047	0.0214966	0.0509842	0.0423484	0.0240397	0.0285057	0.0415639	0.0428293	0.0237435	0.123371	0.124096	0.148651	0.116336	0.168921	0.0432868	0.0839329	0.122824	0.0499638	0.000212376	0.00815922	0.0710842	0.0586129	0.0228332	0.0224987	0.0476766	0.0401746	0.0307056	0.0467837	0.0337388	0.0823778	0.0346721	0.0391558	0.214659	0.0397429	0.0010239	0.0313285	0.0183915	0.0621783	0.0182985	0.0143835	0.0152919	0.148254	0.0464522	0.0681522	0.020164	0.00333847	0.0160463	0.0337588	0.0509531	0.0669142	0.0550894	0.0696703	0.067372	0.0173143	0.160577	0.0348796	0.0664988	0.0243169	0.0432353	0.00648688	0.0244791	0.0241913	0.0959408	0.0187657	0.0177968	0.0190138	0.0387399	0.0359632	0.11428	0.0121011	0.150178	0.0184947	0.0144298	0.0470354	0.0514398	0.0181707	0.0312231	0.344769	0.0117558	0.293672	0.00483	0.177921	0.0596779	0.0201665	1.24846	0.7515402	0.280437	0.537908	0.824111	1.21343	1.85905	3.56586	0.9193143	0.6019739	0.051913	0.00793732	0.007648	0.00696077	0.022987	0.00168664	0.00398847	0.0094596	0.00785731	0.00446032	0.00528894	0.00771176	0.00794653	0.00440537	0.0228902	0.0230248	0.0275806	0.021585	0.0313415	0.00803143	0.0155729	0.0227888	0.00927028	3.94043e-05	0.00151386	0.0131889	0.010875	0.00423647	0.00417441	0.00884591	0.00745399	0.00569711	0.00868023	0.00625988	0.0152844	0.00643306	0.00726496	0.0398277	0.00737389	0.000189975	0.00581268	0.00341235	0.0115365	0.0033951	0.0026687	0.00283725	0.0275071	0.00861874	0.0126449	0.00374122	0.000619419	0.00297722	0.0062636	0.00945383	0.0124153	0.0102213	0.0129266	0.0125002	0.00321249	0.0297934	0.00647156	0.0123382	0.00451174	0.00802187	0.00120357	0.00454185	0.00448844	0.0178008	0.00348179	0.00330201	0.00352781	0.0071878	0.00667261	0.0212034	0.00224524	0.027864	0.0034315	0.0026773	0.00872694	0.00954414	0.00337139	0.00579313	0.0639683	0.00218117	0.0544879	0.000896156	0.0330115	0.0110726	0.00374169	0.37577	0.62423	5.389681
1584	-3806.953	-3952.574	145.6212	0.26039	0.0435537	0.0891454	0.0360533	0.084818	0.00385182	0.0120394	0.0164015	0.038317	0.212111	0.0298257	0.038567	0.0468114	0.0346626	0.0856478	0.0729088	0.0910258	0.0481867	0.148467	0.034455	0.0627431	0.133716	0.056101	0.00622351	0.00474202	0.068063	0.102975	0.0161816	0.0191137	0.0415374	0.0234078	0.0443347	0.0526221	0.0424881	0.0790281	0.0164386	0.0901776	0.171092	0.0373502	0.00537992	0.004128	0.0333833	0.0558049	0.0168977	0.0159847	0.0161323	0.226466	0.0417755	0.0288069	0.0322915	0.0544766	0.062338	0.0277781	0.047025	0.14207	0.105552	0.0470828	0.0681424	0.012962	0.132177	0.0676993	0.0689747	0.0501928	0.0490616	0.0148016	0.063176	0.0120823	0.103861	0.0276333	0.0138934	0.0154585	0.0152843	0.0272739	0.0474293	0.037838	0.132442	0.00382732	0.0167371	0.0617752	0.036567	0.0254362	0.0400427	0.324408	0.0520629	0.258637	0.0101168	0.088797	0.0600676	0.0643764	1.083689	0.9163109	0.285465	0.54259	0.826343	1.21015	1.84301	3.50305	0.9064642	0.8455478	0.0476715	0.00797369	0.0163205	0.00660054	0.0155282	0.000705179	0.00220414	0.00300273	0.00701495	0.0388327	0.00546041	0.00706074	0.00857009	0.00634593	0.0156801	0.0133479	0.0166647	0.00882188	0.0271809	0.00630792	0.0114868	0.0244804	0.0102708	0.00113938	0.000868154	0.0124608	0.0188524	0.00296247	0.00349929	0.00760454	0.00428543	0.00811667	0.00963389	0.0077786	0.0144682	0.00300953	0.0165094	0.0313229	0.00683797	0.000984939	0.000755742	0.00611171	0.0102166	0.00309359	0.00292643	0.00295345	0.0414607	0.00764813	0.00527387	0.00591182	0.00997341	0.0114127	0.00508553	0.0086092	0.0260097	0.0193242	0.00861978	0.0124753	0.00237305	0.0241986	0.0123942	0.0126277	0.00918915	0.00898205	0.00270983	0.0115661	0.002212	0.0190146	0.00505901	0.00254356	0.00283009	0.0027982	0.00499322	0.00868322	0.00692726	0.0242471	0.000700695	0.00306417	0.0113096	0.00669458	0.00465678	0.00733089	0.0593917	0.00953152	0.0473504	0.00185215	0.0162567	0.010997	0.0117858	0.458155	0.541845	5.462183
1620	-3808.08	-3953.461	145.3813	0.240178	0.00875972	0.139819	0.0397726	0.0544121	0.0144898	0.0227215	0.058017	0.0464429	0.0725126	0.0390783	0.128616	0.0220025	0.0627533	0.127884	0.108393	0.111211	0.105033	0.110332	0.0792947	0.0557328	0.156403	0.0425312	0.00209892	0.00345499	0.0401528	0.0707082	0.0569592	0.0692426	0.023046	0.0441227	0.067847	0.142104	0.0461071	0.0931934	0.0447985	0.0900093	0.195474	0.048167	0.0121081	0.0225356	0.0231355	0.0436403	0.0120702	0.0141658	0.0111877	0.0505817	0.018095	0.0413083	0.00475113	0.00344511	0.0232064	0.000564505	0.0410457	0.333017	0.0449246	0.0723106	0.0125596	0.0198384	0.0396802	0.15506	0.0377726	0.0710601	0.0667895	0.0325326	0.0477367	0.20756	0.0235282	0.0245	0.124506	0.0910313	0.0290477	0.0128039	0.0667316	0.0151022	0.392257	0.0176279	0.00984453	0.0274709	0.013042	0.00868995	0.0990867	0.0526452	0.114036	0.112468	0.100447	0.0293945	0.0345147	0.0276592	1.19641	0.8035901	0.333466	0.585317	0.846117	1.18187	1.70848	2.9988	0.7940838	0.6716679	0.0416038	0.00151736	0.0242195	0.00688943	0.00942528	0.00250993	0.00393582	0.0100497	0.00804486	0.0125607	0.00676917	0.0222789	0.00381128	0.0108702	0.0221521	0.0187759	0.019264	0.0181938	0.0191117	0.0137355	0.00965406	0.0270922	0.00736727	0.000363576	0.000598474	0.00695528	0.0122481	0.00986649	0.0119942	0.00399204	0.00764295	0.0117525	0.0246153	0.0079867	0.016143	0.00776001	0.0155914	0.03386	0.00834351	0.00209737	0.00390362	0.00400755	0.00755939	0.0020908	0.0024538	0.00193794	0.00876178	0.00313441	0.00715544	0.000822992	0.000596763	0.00401982	9.77838e-05	0.00710996	0.0576853	0.00778186	0.0125257	0.00217558	0.00343641	0.00687341	0.0268596	0.00654298	0.0123091	0.0115693	0.00563532	0.00826897	0.0359537	0.00407557	0.00424391	0.0215669	0.0157685	0.00503165	0.00221789	0.0115593	0.00261601	0.0679469	0.00305351	0.00170527	0.00475851	0.00225913	0.00150528	0.0171638	0.00911923	0.0197533	0.0194818	0.0173995	0.00509173	0.00597865	0.00479113	0.401795	0.598205	5.772992
1656	-3806.462	-3953.056	146.5939	0.230811	0.0502817	0.0606326	0.0807879	0.0770305	0.0441855	0.0279608	0.0482562	0.0355981	0.0572442	0.0532395	0.132316	0.020398	0.0303545	0.0791168	0.0440846	0.0961179	0.0579483	0.157778	0.0514632	0.0723951	0.251815	0.0351101	0.00284557	0.00567229	0.0459022	0.0533375	0.0307295	0.0224086	0.0340472	0.0469014	0.0467287	0.107272	0.0359187	0.0575958	0.0228841	0.0636454	0.157377	0.0297203	0.0201727	0.00546355	0.00903934	0.0536989	0.0157313	0.0106315	0.0173562	0.0259057	0.0504838	0.0128742	0.00281051	0.0156291	0.020119	8.42651e-05	0.0142154	0.26623	0.0170854	0.0212923	0.0954537	0.0708393	0.0118143	0.0927433	0.0435254	0.102766	0.0542573	0.0341002	0.0295801	0.161231	0.0216368	0.000875836	0.122817	0.0649002	0.0403749	0.0230089	0.0615413	0.0132809	0.216239	0.00734832	0.020654	0.0516558	0.0500424	0.00966541	0.155134	0.0241784	0.0782501	0.0886016	0.0580222	0.0350671	0.0728691	0.0527915	1.269677	0.7303234	0.273847	0.531706	0.821135	1.21783	1.88074	3.65167	0.9365082	0.5752043	0.0452394	0.0098553	0.0118841	0.0158346	0.0150981	0.00866042	0.00548035	0.00945828	0.00697729	0.0112199	0.010435	0.025934	0.00399803	0.00594953	0.015507	0.00864065	0.0188393	0.011358	0.0309248	0.0100869	0.0141895	0.0493561	0.00688164	0.000557736	0.00111178	0.00899691	0.0104542	0.00602303	0.00439212	0.00667331	0.00919275	0.00915891	0.0210255	0.00704012	0.0112889	0.00448533	0.0124746	0.0308462	0.00582523	0.00395387	0.00107087	0.00177172	0.0105251	0.00308337	0.00208378	0.00340185	0.00507756	0.00989491	0.00252336	0.000550865	0.00306332	0.00394336	1.65161e-05	0.00278625	0.0521814	0.00334876	0.00417331	0.0187091	0.0138846	0.00231563	0.0181778	0.00853105	0.0201423	0.0106345	0.00668369	0.00579775	0.0316015	0.00424085	0.000171665	0.0240723	0.0127205	0.00791354	0.00450978	0.0120622	0.00260307	0.0423832	0.00144028	0.00404821	0.0101246	0.00980838	0.00189444	0.0304066	0.00473901	0.0153371	0.017366	0.0113724	0.0068732	0.0142825	0.0103472	0.365162	0.634838	5.102001
